,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
5,842,0.648,1.1307332515716553,131.0,6.0,382.0,20.0,5.0,0.4952380952380952,0.2666666666666666,0.0571428571428571,0.1047619047619047,0.0095238095238095,0.0666666666666666,2514,5,9,1,0.062000000000000055,0.018845554192860922,0.7732696897374702
7,1140,0.662,1.471099615097046,50.0,13.0,49.0,2.0,17.0,0.7075471698113207,0.1792452830188679,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0566037735849056,2514,5,9,1,0.014000000000000012,0.024518326918284098,0.7899761336515514
8,1291,0.664,1.618088722229004,595.0,8.0,2.0,6.0,0.0,0.7924528301886793,0.1132075471698113,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0471698113207547,2514,5,9,1,0.0020000000000000018,0.0269681453704834,0.7923627684964201
9,1442,0.698,1.759749174118042,50.0,20.0,30.0,29.0,4.0,0.839622641509434,0.1037735849056603,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,2514,5,9,1,0.03399999999999992,0.029329152901967366,0.8329355608591885
10,1592,0.73,1.8939223289489744,77.0,16.0,34.0,26.0,6.0,0.839622641509434,0.1037735849056603,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,2514,5,9,1,0.03200000000000003,0.031565372149149576,0.8711217183770883
11,1743,0.744,2.0791609287261963,142.0,16.0,347.0,24.0,10.0,0.8679245283018868,0.0849056603773584,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,1,0.014000000000000012,0.034652682145436604,0.8878281622911695
13,2038,0.748,2.376873016357422,140.0,16.0,360.0,24.0,5.0,0.9150943396226416,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,1,0.0040000000000000036,0.0396145502726237,0.8926014319809069
17,2632,0.762,2.99221420288086,147.0,16.0,29.0,24.0,5.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,1,0.014000000000000012,0.049870236714681,0.9093078758949881
21,3231,0.77,3.5663599967956543,154.0,16.0,29.0,4.0,5.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,1,0.008000000000000007,0.05943933327992757,0.9188544152744631
27,4123,0.776,4.558484554290772,344.0,16.0,23.0,64.0,5.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,1,0.006000000000000005,0.07597474257151288,0.9260143198090692
28,4272,0.782,4.685667991638184,344.0,16.0,24.0,64.0,5.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,1,0.006000000000000005,0.07809446652730306,0.9331742243436755
34,5165,0.786,5.572754859924316,318.0,16.0,24.0,64.0,5.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,1,0.0040000000000000036,0.09287924766540527,0.9379474940334129
36,5464,0.79,5.853254079818726,337.0,16.0,29.0,24.0,5.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,1,0.0040000000000000036,0.09755423466364542,0.9427207637231504
42,6356,0.794,6.617905855178833,337.0,16.0,24.0,64.0,5.0,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,2514,5,9,1,0.0040000000000000036,0.11029843091964722,0.947494033412888
50,7547,0.808,7.728242635726929,337.0,16.0,149.0,24.0,5.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,1,0.014000000000000012,0.12880404392878214,0.9642004773269691
51,7697,0.816,7.866775751113892,337.0,16.0,149.0,45.0,5.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,1,0.007999999999999896,0.1311129291852315,0.9737470167064439
56,8438,0.82,8.53951644897461,337.0,16.0,149.0,64.0,5.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,1,0.0040000000000000036,0.14232527414957682,0.9785202863961814
123,18282,0.824,17.66459631919861,337.0,16.0,154.0,64.0,5.0,0.8301886792452831,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0943396226415094,2514,5,9,1,0.0040000000000000036,0.29440993865331017,0.9832935560859188
628,92903,0.828,87.54482507705688,355.0,16.0,154.0,5.0,64.0,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,2514,5,9,1,0.0040000000000000036,1.459080417950948,0.9880668257756563
635,93940,0.832,88.4744598865509,337.0,16.0,154.0,5.0,64.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,1,0.0040000000000000036,1.474574331442515,0.9928400954653938
0,100,0.482,0.3020651340484619,123.0,540.0,452.0,8.0,337.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,2514,5,9,1,0.0,0.005034418900807699,0.5751789976133651
1,245,0.576,0.4838440418243408,50.0,23.0,508.0,19.0,14.0,0.2666666666666666,0.1523809523809524,0.0952380952380952,0.2952380952380952,0.1047619047619047,0.0857142857142857,2514,5,9,2,0.04799999999999993,0.008064067363739014,0.6873508353221957
3,537,0.654,0.7654902935028076,45.0,56.0,0.0,16.0,33.0,0.419047619047619,0.1809523809523809,0.1047619047619047,0.1904761904761904,0.0095238095238095,0.0952380952380952,2514,5,9,2,0.07800000000000007,0.012758171558380127,0.7804295942720765
6,977,0.658,1.216881275177002,698.0,8.0,28.0,42.0,17.0,0.6,0.1904761904761904,0.0761904761904762,0.0476190476190476,0.0095238095238095,0.0761904761904762,2514,5,9,2,0.0040000000000000036,0.020281354586283367,0.7852028639618139
7,1121,0.694,1.343482494354248,9.0,16.0,268.0,32.0,96.0,0.7547169811320755,0.1226415094339622,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,2,0.03599999999999992,0.022391374905904135,0.8281622911694511
8,1267,0.726,1.5069921016693115,9.0,16.0,2.0,32.0,96.0,0.7641509433962265,0.0943396226415094,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0660377358490566,2514,5,9,2,0.03200000000000003,0.025116535027821858,0.8663484486873508
9,1416,0.734,1.7659928798675537,29.0,16.0,281.0,24.0,96.0,0.8301886792452831,0.0849056603773584,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,2,0.008000000000000007,0.02943321466445923,0.8758949880668258
10,1567,0.746,1.8932907581329343,45.0,16.0,0.0,12.0,10.0,0.8490566037735849,0.0849056603773584,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,2,0.01200000000000001,0.031554845968882236,0.8902147971360382
13,2015,0.754,2.385584115982056,28.0,16.0,6.0,18.0,96.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,2,0.008000000000000007,0.0397597352663676,0.8997613365155132
14,2164,0.774,2.5491740703582764,32.0,16.0,243.0,12.0,29.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,2,0.020000000000000018,0.04248623450597127,0.9236276849642006
22,3357,0.778,3.772199869155884,32.0,16.0,228.0,5.0,29.0,0.9339622641509434,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,2,0.0040000000000000036,0.06286999781926474,0.928400954653938
31,4699,0.788,5.030058145523071,0.0,16.0,161.0,12.0,29.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,2,0.010000000000000009,0.08383430242538452,0.9403341288782817
38,5735,0.8,5.950179100036621,0.0,16.0,154.0,12.0,29.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,2,0.01200000000000001,0.09916965166727702,0.9546539379474941
43,6482,0.802,6.679476022720337,0.0,16.0,154.0,5.0,29.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,2,0.0020000000000000018,0.11132460037867228,0.9570405727923629
47,7075,0.804,7.29597806930542,30.0,16.0,149.0,5.0,29.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,2,0.0020000000000000018,0.12159963448842366,0.9594272076372315
48,7221,0.808,7.417558908462524,30.0,16.0,154.0,5.0,29.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,2,0.0040000000000000036,0.12362598180770874,0.9642004773269691
60,9000,0.818,9.03449773788452,198.0,16.0,154.0,5.0,29.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,2,0.009999999999999898,0.15057496229807532,0.9761336515513126
92,13754,0.822,13.339824199676514,318.0,16.0,154.0,5.0,29.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,2,0.0040000000000000036,0.2223304033279419,0.9809069212410501
100,14946,0.83,14.44528031349182,337.0,16.0,154.0,5.0,29.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,2,0.008000000000000007,0.24075467189153033,0.9904534606205251
127,18939,0.832,18.124300956726078,337.0,16.0,154.0,5.0,64.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,2,0.0020000000000000018,0.3020716826121013,0.9928400954653938
0,100,0.528,0.2973110675811767,50.0,23.0,514.0,19.0,589.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,2514,5,9,2,0.0,0.004955184459686278,0.6300715990453462
1,250,0.488,0.508281946182251,50.0,27.0,343.0,512.0,323.0,0.2952380952380952,0.219047619047619,0.1047619047619047,0.219047619047619,0.0476190476190476,0.1142857142857142,2514,5,9,3,0.02999999999999997,0.008471365769704182,0.5823389021479713
2,394,0.568,0.7659704685211182,0.0,19.0,551.0,31.0,210.0,0.2476190476190476,0.238095238095238,0.0571428571428571,0.3142857142857143,0.0095238095238095,0.1333333333333333,2514,5,9,3,0.07999999999999996,0.01276617447535197,0.6778042959427207
3,542,0.626,0.9169607162475586,0.0,8.0,136.0,228.0,75.0,0.4095238095238095,0.2761904761904762,0.0571428571428571,0.1809523809523809,0.0095238095238095,0.0666666666666666,2514,5,9,3,0.05800000000000005,0.015282678604125976,0.7470167064439142
4,689,0.67,1.0574111938476562,0.0,8.0,136.0,228.0,49.0,0.4666666666666667,0.2952380952380952,0.0380952380952381,0.1047619047619047,0.0095238095238095,0.0857142857142857,2514,5,9,3,0.04400000000000004,0.017623519897460936,0.7995226730310263
6,983,0.678,1.344291925430298,26.0,8.0,138.0,416.0,49.0,0.6698113207547169,0.1509433962264151,0.0471698113207547,0.0660377358490566,0.0094339622641509,0.0566037735849056,2514,5,9,3,0.008000000000000007,0.0224048654238383,0.8090692124105012
8,1277,0.734,1.601771354675293,6.0,2.0,154.0,27.0,94.0,0.7924528301886793,0.0660377358490566,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0660377358490566,2514,5,9,3,0.05599999999999994,0.026696189244588216,0.8758949880668258
10,1574,0.736,1.8798186779022217,6.0,2.0,154.0,23.0,94.0,0.8301886792452831,0.0471698113207547,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0471698113207547,2514,5,9,3,0.0020000000000000018,0.03133031129837036,0.8782816229116945
12,1871,0.744,2.18851089477539,6.0,2.0,149.0,23.0,94.0,0.8867924528301887,0.0283018867924528,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,3,0.008000000000000007,0.03647518157958984,0.8878281622911695
13,2020,0.748,2.37804913520813,6.0,8.0,154.0,26.0,94.0,0.8962264150943396,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,3,0.0040000000000000036,0.03963415225346883,0.8926014319809069
14,2168,0.77,2.5182769298553467,6.0,12.0,161.0,50.0,94.0,0.8962264150943396,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,3,0.02200000000000002,0.04197128216425578,0.9188544152744631
16,2463,0.778,2.788470268249512,5.0,16.0,154.0,124.0,24.0,0.9056603773584906,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,3,0.008000000000000007,0.046474504470825205,0.928400954653938
20,3056,0.78,3.498674869537353,12.0,16.0,161.0,11.0,24.0,0.8867924528301887,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0660377358490566,2514,5,9,3,0.0020000000000000018,0.05831124782562255,0.9307875894988068
22,3355,0.802,3.764571905136109,0.0,16.0,154.0,5.0,94.0,0.9150943396226416,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,3,0.02200000000000002,0.06274286508560181,0.9570405727923629
30,4542,0.806,4.933258771896362,17.0,16.0,154.0,5.0,94.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,3,0.0040000000000000036,0.08222097953160604,0.9618138424821003
32,4843,0.812,5.813354015350342,53.0,16.0,154.0,5.0,94.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,3,0.006000000000000005,0.09688923358917237,0.9689737470167066
56,8388,0.816,9.038705587387083,29.0,16.0,154.0,5.0,94.0,0.8867924528301887,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0754716981132075,2514,5,9,3,0.0039999999999998925,0.15064509312311805,0.9737470167064439
112,16695,0.822,17.098222970962524,29.0,16.0,154.0,5.0,258.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,3,0.006000000000000005,0.2849703828493754,0.9809069212410501
116,17288,0.83,17.61739468574524,29.0,16.0,154.0,5.0,223.0,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,2514,5,9,3,0.008000000000000007,0.29362324476242063,0.9904534606205251
124,18461,0.838,18.759408473968502,29.0,16.0,154.0,5.0,187.0,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,2514,5,9,3,0.008000000000000007,0.31265680789947503,1.0
0,100,0.458,0.2955429553985595,632.0,510.0,288.0,8.0,458.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,2514,5,9,3,0.0,0.0049257159233093255,0.5465393794749404
2,394,0.624,0.6478404998779297,194.0,8.0,208.0,0.0,705.0,0.3365384615384615,0.1826923076923076,0.125,0.2596153846153846,0.0192307692307692,0.0769230769230769,2514,5,9,4,0.006000000000000005,0.010797341664632162,0.7446300715990454
3,544,0.666,0.7837984561920166,50.0,8.0,106.0,50.0,33.0,0.5,0.1826923076923076,0.125,0.1057692307692307,0.0192307692307692,0.0673076923076923,2514,5,9,4,0.04200000000000004,0.013063307603200276,0.7947494033412889
5,840,0.69,1.0784940719604492,50.0,8.0,106.0,49.0,33.0,0.5865384615384616,0.125,0.0865384615384615,0.1346153846153846,0.0192307692307692,0.048076923076923,2514,5,9,4,0.02399999999999991,0.01797490119934082,0.8233890214797136
7,1138,0.708,1.4467403888702393,347.0,8.0,119.0,149.0,5.0,0.7884615384615384,0.0288461538461538,0.0961538461538461,0.0288461538461538,0.0096153846153846,0.048076923076923,2514,5,9,4,0.018000000000000016,0.02411233981450399,0.8448687350835322
9,1432,0.73,1.7537891864776611,50.0,16.0,46.0,53.0,23.0,0.8301886792452831,0.0377358490566037,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0566037735849056,2514,5,9,4,0.02200000000000002,0.029229819774627686,0.8711217183770883
12,1870,0.756,2.1732945442199707,36.0,16.0,33.0,648.0,2.0,0.8584905660377359,0.0283018867924528,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0566037735849056,2514,5,9,4,0.026000000000000023,0.03622157573699951,0.9021479713603819
16,2460,0.764,2.692554712295532,6.0,16.0,0.0,64.0,5.0,0.8867924528301887,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,4,0.008000000000000007,0.0448759118715922,0.9116945107398569
21,3198,0.766,3.461698055267334,36.0,16.0,33.0,648.0,45.0,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,4,0.0020000000000000018,0.0576949675877889,0.9140811455847256
23,3496,0.774,3.752392053604126,48.0,16.0,24.0,648.0,5.0,0.9245283018867924,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,2514,5,9,4,0.008000000000000007,0.06253986756006877,0.9236276849642006
26,3946,0.788,4.156309366226196,26.0,16.0,149.0,27.0,29.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,4,0.014000000000000012,0.0692718227704366,0.9403341288782817
39,5883,0.8,5.899361848831177,17.0,16.0,149.0,27.0,29.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,2514,5,9,4,0.01200000000000001,0.09832269748051961,0.9546539379474941
48,7211,0.804,7.094733953475952,17.0,16.0,149.0,5.0,29.0,0.9056603773584906,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,4,0.0040000000000000036,0.11824556589126586,0.9594272076372315
59,8842,0.806,8.541239976882935,6.0,16.0,149.0,29.0,5.0,0.9056603773584906,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,2514,5,9,4,0.0020000000000000018,0.14235399961471557,0.9618138424821003
90,13450,0.808,12.66535258293152,24.0,16.0,154.0,5.0,29.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,4,0.0020000000000000018,0.21108920971552533,0.9642004773269691
96,14341,0.81,13.569451093673706,24.0,16.0,154.0,5.0,258.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,4,0.0020000000000000018,0.2261575182278951,0.9665871121718378
105,15677,0.814,14.771832704544067,4.0,16.0,154.0,5.0,258.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,4,0.0039999999999998925,0.2461972117424011,0.9713603818615751
113,16864,0.816,15.837250709533691,49.0,16.0,154.0,5.0,258.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,2514,5,9,4,0.0020000000000000018,0.2639541784922282,0.9737470167064439
